CINEPLEX_D_Membership_ID,Visit_Date_count,Visit_Date_min,Visit_Date_max,Visit_Date_Week_min,Visit_Date_Week_max,Visit_TimeSlice_ID_min,Visit_TimeSlice_ID_mean,Visit_TimeSlice_ID_mode,Visit_TimeSlice_ID_max,TimeSlice_ID_mean,TimeSlice_ID_max,TimeSlice_ID_mode,Location_ID_nunique,Location_ID_mode,City_nunique,City_mode,Auditorium_Experience_ID_nunique,Auditorium_Experience_ID_mode,Seating_Experience_ID_nunique,Seating_Experience_ID_mode,Sales_Channel_ID_nunique,Sales_Channel_ID_mode,Performance_Experience_ID_nunique,Performance_Experience_ID_mode,Performance_Type_ID_nunique,Performance_Type_ID_mode,Film_ID_nunique,Film_ID_mode,Film_Runtime_mean,Film_Runtime_max,Is_VIP_mean,Is_VIP_max,Language_mode,Genre_Hierarchy_1_nunique,Genre_Hierarchy_1_mode,Spend_min,Spend_mean,Spend_max,Spend_sum,Discount_mean,Has_US_Is_LrgPopcorn_sum,Has_US_Is_LrgPopcorn_mean,Has_US_Is_LrgPopcorn_max,Has_US_Is_Butter_sum,Has_US_Is_Butter_mean,Has_US_Is_Butter_max,Has_US_Is_Alcohol_sum,Has_US_Is_Alcohol_mean,Has_US_Is_Alcohol_max,Has_US_Is_Candy_sum,Has_US_Is_Candy_mean,Has_US_Is_Candy_max,Has_US_Is_Kiddietray_sum,Has_US_Is_Kiddietray_mean,Has_US_Is_Kiddietray_max,Has_US_Is_Voucher_sum,Has_US_Is_Voucher_mean,Has_US_Is_Voucher_max,Has_US_Is_MenuFood_sum,Has_US_Is_MenuFood_mean,Has_US_Is_MenuFood_max,Has_US_Is_Coffee_sum,Has_US_Is_Coffee_mean,Has_US_Is_Coffee_max,CINEPLEX_Item_ID_count,CINEPLEX_Item_ID_nunique,CINEPLEX_Item_ID_mode,CINEPLEX_Item_Description_mode,US_Is_LrgPopcorn_sum,US_Is_LrgPopcorn_mean,US_Is_Butter_sum,US_Is_Butter_mean,US_Is_Alcohol_sum,US_Is_Alcohol_mean,US_Is_Candy_sum,US_Is_Candy_mean,US_Is_Kiddietray_sum,US_Is_Kiddietray_mean,US_Is_Voucher_sum,US_Is_Voucher_mean,US_Is_MenuFood_sum,US_Is_MenuFood_mean,US_Is_Coffee_sum,US_Is_Coffee_mean
3067072,3,2019-06-14,2019-09-01,23,35,17,21.33333333,17,26,21.33333333,26,17,2,7407,2,East Gwillimbury,2,1,2,1,2,8,3,0,2,1,3,0,83.66666667,130,0,0,English,3,Action,0,30.5,82.53,91.5,3.396666667,1,0.333333333,1,2,0.666666667,1,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,21,9,0,<Unknown>,1,0.047619048,6,0.285714286,0,0,1,0.047619048,0,0,0,0,0,0,0,0
3078707,3,2019-03-16,2019-12-26,10,51,12,17,12,22,17,22,12,1,7285,1,Milton,2,1,2,1,2,8,1,1,1,1,3,22496,109.6666667,118,0,0,English,3,Adaptation,14.16,23.42333333,37.94,70.27,2.603333333,2,0.666666667,1,1,0.333333333,1,0,0,0,2,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,<Unknown>,2,0.142857143,1,0.071428571,0,0,2,0.142857143,0,0,0,0,0,0,0,0
3079248,3,2019-03-26,2019-08-03,12,30,31,33.66666667,31,37,33.66666667,37,31,2,1408,2,Burnaby,2,0,2,0,2,8,2,0,2,0,2,0,34.66666667,104,0.333333333,1,<None>,2,Unknown,9.49,29.94666667,47.04,89.84,3.33,0,0,0,1,0.333333333,1,0,0,0,1,0.333333333,1,0,0,0,0,0,0,2,0.666666667,1,0,0,0,14,6,93853,VHO CORN - BUTTER - LARGE,0,0,4,0.285714286,0,0,1,0.071428571,0,0,0,0,2,0.142857143,0,0
3087058,3,2019-01-06,2019-05-05,1,18,27,29,27,32,29,32,27,1,7430,1,Thunder Bay,2,1,1,1,1,8,2,2,1,1,3,22997,138.3333333,182,0,0,English,3,Action,5.69,11.74666667,18.17,35.24,1.3,1,0.333333333,1,0,0,0,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,<Unknown>,1,0.083333333,0,0,0,0,1,0.083333333,0,0,0,0,0,0,0,0
3097115,3,2019-06-25,2019-09-08,25,36,25,26.66666667,25,28,26.66666667,28,25,2,7428,1,Ottawa,2,1,2,1,2,8,2,1,2,1,3,0,68.66666667,116,0,0,English,2,Drama,9.96,19.1,28.71,57.3,2.12,3,1,1,2,0.666666667,1,0,0,0,0,0,0,0,0,0,1,0.333333333,1,0,0,0,0,0,0,14,6,0,<Unknown>,4,0.285714286,4,0.285714286,0,0,0,0,0,0,1,0.071428571,0,0,0,0
3100893,3,2019-02-20,2019-09-21,7,37,26,27,26,28,27,28,26,2,9145,1,LaSalle,1,1,1,1,1,8,1,1,1,1,3,24899,137.6666667,149,0,0,English,2,Drama,0,1.76,5.28,5.28,0.196666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3104467,3,2019-03-09,2019-11-09,9,44,14,23.66666667,14,32,23.66666667,32,14,1,1413,1,Vernon,1,1,2,1,2,8,1,1,1,1,3,22997,142.6666667,182,0,0,English,2,Action,23.85,38.18666667,47.65,114.56,4.25,2,0.666666667,1,2,0.666666667,1,0,0,0,2,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,<Unknown>,2,0.1,2,0.1,0,0,2,0.1,0,0,0,0,0,0,0,0
1384086,3,2019-01-03,2019-06-04,0,22,20,24.33333333,20,27,24.33333333,27,20,1,9408,1,Laval,1,1,1,1,2,8,2,1,1,1,3,27411,126.3333333,135,0,0,French,3,Action,10.88,37.06333333,64.32,111.19,4.116666667,0,0,0,0,0,0,0,0,0,1,0.333333333,1,1,0.333333333,1,0,0,0,0,0,0,0,0,0,19,7,0,<Unknown>,0,0,0,0,0,0,2,0.105263158,2,0.105263158,0,0,0,0,0,0
5179027,3,2019-06-07,2019-10-25,22,42,20,24.66666667,20,33,24.66666667,33,20,1,7199,1,Toronto,2,0,2,0,1,8,2,0,2,0,2,0,40.33333333,121,1,1,<None>,2,Unknown,26.44,38.96333333,61.88,116.89,4.323333333,2,0.666666667,1,1,0.333333333,1,2,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,93845,VHO CORN - POPCORN LARGE 170 OZ,3,0.15,1,0.05,3,0.15,0,0,0,0,0,0,0,0,0,0
5616401,3,2019-08-01,2019-12-31,30,52,27,28.66666667,27,31,28.66666667,31,27,2,7413,2,Burlington,2,1,2,1,3,4,2,1,2,1,3,27415,128.3333333,142,0,0,English,3,Action,12.17,21.70666667,35.4,65.12,2.413333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619856,3,2019-02-22,2019-07-30,7,30,28,30.66666667,32,32,30.66666667,32,32,1,1412,1,Coquitlam,1,1,1,1,2,12,1,1,1,1,3,20810,114.3333333,121,1,1,English,2,Adaptation,12.86,37.36666667,53.01,112.1,4.146666667,2,0.666666667,1,2,0.666666667,1,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,<Unknown>,2,0.105263158,2,0.105263158,0,0,1,0.052631579,0,0,0,0,0,0,0,0
541908,3,2019-01-19,2019-06-06,2,22,13,18,13,22,18,22,13,2,3401,1,Calgary,2,1,1,1,3,2,2,2,1,1,3,21676,127,182,0.333333333,1,English,3,Action,16.18,44.60666667,59.97,133.82,4.966666667,1,0.333333333,1,0,0,0,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,<Unknown>,1,0.058823529,0,0,0,0,1,0.058823529,0,0,0,0,0,0,0,0
548454,3,2019-07-11,2019-08-10,27,31,15,20.66666667,15,27,20.66666667,27,15,1,9185,1,Brossard,1,1,1,1,2,8,2,1,1,1,3,26901,124.6666667,133,1,1,English,2,Action,22.6,26.66333333,29.59,79.99,2.966666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555571,3,2019-03-30,2019-06-23,12,25,19,26,19,32,26,32,19,1,1415,1,Prince George,1,1,1,1,1,8,2,1,1,1,3,21683,135.3333333,182,0,0,English,3,Action,14.38,37.02333333,64.37,111.07,4.106666667,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,1,0,0,0,0,0,0,15,6,0,<Unknown>,1,0.066666667,0,0,0,0,0,0,0,0,1,0.066666667,0,0,0,0
595108,3,2019-04-07,2019-12-21,14,50,16,27.66666667,16,36,27.66666667,36,16,1,3132,1,Red Deer,2,0,2,0,2,8,2,0,2,0,2,0,32,96,0,0,<None>,2,Unknown,7.86,27.18,38.41,81.54,3.016666667,2,0.666666667,1,2,0.666666667,1,0,0,0,1,0.333333333,1,0,0,0,1,0.333333333,1,0,0,0,0,0,0,19,10,93853,VHO CORN - BUTTER - LARGE,3,0.157894737,7,0.368421053,0,0,1,0.052631579,0,0,1,0.052631579,0,0,0,0
599312,3,2019-03-09,2019-12-27,9,51,18,19,18,20,19,20,18,2,1145,2,Vancouver,2,4,2,1,1,12,1,1,1,1,3,22997,149.3333333,182,0.666666667,1,English,2,Action,47.85,59.93666667,83.73,179.81,6.66,1,0.333333333,1,2,0.666666667,1,0,0,0,1,0.333333333,1,0,0,0,0,0,0,2,0.666666667,1,0,0,0,28,14,0,<Unknown>,1,0.035714286,3,0.107142857,0,0,1,0.035714286,0,0,0,0,3,0.107142857,0,0
6274429,3,2019-04-25,2019-07-08,16,27,16,21,16,27,21,27,16,1,7264,1,Owen Sound,2,1,2,1,2,8,3,0,2,1,3,0,104,182,0,0,English,2,Action,9.99,21.32333333,41.6,63.97,2.373333333,0,0,0,1,0.333333333,1,0,0,0,1,0.333333333,1,1,0.333333333,1,0,0,0,0,0,0,0,0,0,13,8,0,<Unknown>,0,0,3,0.230769231,0,0,1,0.076923077,1,0.076923077,0,0,0,0,0,0
624834,3,2019-05-04,2019-12-27,17,51,18,24,27,27,24,27,27,2,7117,1,Guelph,2,1,3,0,2,8,2,2,2,1,3,0,108,182,0,0,English,2,Action,0,20.75333333,45.9,62.26,2.293333333,2,0.666666667,1,1,0.333333333,1,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,<Unknown>,3,0.25,1,0.083333333,0,0,1,0.083333333,0,0,0,0,0,0,0,0
6353750,3,2019-10-08,2019-12-08,40,49,14,16.33333333,14,21,16.33333333,21,14,1,6111,1,Fredericton,1,1,2,1,1,8,1,1,1,1,3,28116,125.3333333,130,0,0,English,3,Action,14.36,17.42666667,21.55,52.28,1.94,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,1,0,0,0,14,8,0,<Unknown>,0,0,2,0.142857143,0,0,0,0,0,0,0,0,2,0.142857143,0,0
625056,3,2019-02-14,2019-08-25,6,34,27,29,27,33,29,33,27,3,1412,3,Coquitlam,1,1,1,1,2,8,1,1,1,1,3,27577,98.66666667,106,0.666666667,1,English,2,Comedy,12.18,37.46666667,68.23,112.4,4.163333333,1,0.333333333,1,0,0,0,0,0,0,2,0.666666667,1,0,0,0,0,0,0,2,0.666666667,1,0,0,0,17,9,0,<Unknown>,1,0.058823529,0,0,0,0,3,0.176470588,0,0,0,0,4,0.235294118,0,0
637803,3,2019-08-05,2019-09-20,31,37,22,26.66666667,22,31,26.66666667,31,22,1,3101,1,Lethbridge,1,1,1,1,1,8,2,1,1,1,3,27415,125.6666667,169,0,0,English,2,Adaptation,20.94,48.46666667,87,145.4,5.386666667,1,0.333333333,1,0,0,0,0,0,0,1,0.333333333,1,0,0,0,0,0,0,2,0.666666667,1,0,0,0,20,11,0,<Unknown>,1,0.05,0,0,0,0,1,0.05,0,0,0,0,8,0.4,0,0
6203243,3,2019-04-05,2019-08-16,13,32,19,24.66666667,19,28,24.66666667,28,19,2,7293,1,Toronto,1,1,1,1,1,6,2,1,1,1,3,23039,126.6666667,132,0,0,English,3,Action,25.44,39.22333333,46.9,117.67,4.363333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647985,3,2019-10-27,2019-12-19,43,50,14,18.33333333,14,27,18.33333333,27,14,1,3150,1,Rocky View,2,1,2,4,2,8,2,1,1,1,3,27417,133,142,0,0,English,3,Action,0,5.873333333,17.62,17.62,0.653333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671647,3,2019-03-14,2019-07-27,10,29,18,23,18,27,23,27,18,1,7248,1,Ajax,1,0,1,0,1,8,1,0,1,0,1,0,0,0,0,0,<None>,1,Unknown,18.17,21.02333333,22.45,63.07,2.333333333,3,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,7,93845,VHO CORN - POPCORN LARGE 170 OZ,3,0.25,0,0,0,0,3,0.25,0,0,0,0,0,0,0,0
686016,3,2019-02-04,2019-08-12,5,32,26,28.33333333,26,31,28.33333333,31,26,3,3403,3,Edmonton,2,0,2,0,1,8,2,0,2,0,2,0,57.33333333,172,0.333333333,1,<None>,2,Unknown,6.99,18.17666667,28.59,54.53,2.02,1,0.333333333,1,2,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,1,0,0,0,11,7,0,<Unknown>,1,0.090909091,4,0.363636364,0,0,0,0,0,0,0,0,1,0.090909091,0,0
6327923,3,2019-04-18,2019-07-26,15,29,12,22.33333333,12,28,22.33333333,28,12,1,9407,1,Kirkland,1,1,1,1,1,8,2,2,1,1,3,24407,111.3333333,118,0,0,English,2,Adaptation,41.32,45.77333333,52.85,137.32,5.083333333,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,<Unknown>,1,0.052631579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501262,3,2019-03-22,2019-09-14,11,36,26,28,26,32,28,32,26,1,9188,1,Rock Forest,1,1,1,1,1,8,2,1,1,1,3,30019,111,118,0,0,French,2,Adaptation,33.29,35.97,38.88,107.91,4.01,2,0.666666667,1,3,1,1,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,<Unknown>,2,0.105263158,3,0.157894737,0,0,1,0.052631579,0,0,0,0,0,0,0,0
6153868,3,2019-08-13,2019-08-25,32,34,15,29,15,38,29,38,15,1,3401,1,Calgary,3,0,3,0,1,8,3,0,2,1,3,0,75,118,0,0,English,2,Adaptation,21.16,31.76666667,39.98,95.3,3.536666667,1,0.333333333,1,2,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,1,0,0,0,13,8,0,<Unknown>,1,0.076923077,2,0.153846154,0,0,0,0,0,0,0,0,1,0.076923077,0,0
6453468,3,2019-02-19,2019-11-12,7,45,27,27,27,27,27,27,27,1,8126,1,St. John's,1,1,1,1,2,8,1,1,1,1,3,27465,104,121,0,0,English,2,Comedy,16.41,23.55,36.6,70.65,2.62,1,0.333333333,1,0,0,0,0,0,0,1,0.333333333,1,1,0.333333333,1,1,0.333333333,1,1,0.333333333,1,0,0,0,18,10,0,<Unknown>,1,0.055555556,0,0,0,0,2,0.111111111,1,0.055555556,1,0.055555556,2,0.111111111,0,0
400888,3,2019-07-18,2019-11-22,28,46,13,14.33333333,13,16,14.33333333,16,13,1,7407,1,East Gwillimbury,2,1,2,1,2,2,2,1,2,1,3,0,90.66666667,172,0,0,English,3,Comedy,18.17,23.38666667,26.13,70.16,2.593333333,1,0.333333333,1,0,0,0,0,0,0,1,0.333333333,1,1,0.333333333,1,0,0,0,0,0,0,0,0,0,12,8,0,<Unknown>,1,0.083333333,0,0,0,0,2,0.166666667,1,0.083333333,0,0,0,0,0,0
6470607,3,2019-05-08,2019-08-04,18,31,13,23.33333333,13,29,23.33333333,29,13,1,7123,1,Oakville,1,1,1,1,2,8,1,1,1,1,3,22997,146.3333333,182,1,1,English,2,Action,17.26,19.9,21.22,59.7,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,1,0,0,0,6,2,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,1,0.166666667,0,0
6459760,3,2019-07-02,2019-08-17,26,32,29,32,29,36,32,36,29,1,4108,1,Regina,2,1,2,1,1,8,3,0,2,1,3,0,73.33333333,130,0,0,English,3,Action,6.68,18.67666667,29.85,56.03,2.073333333,1,0.333333333,1,1,0.333333333,1,0,0,0,2,0.666666667,1,1,0.333333333,1,0,0,0,0,0,0,0,0,0,16,12,0,<Unknown>,1,0.0625,1,0.0625,0,0,3,0.1875,1,0.0625,0,0,0,0,0,0
403802,3,2019-03-29,2019-09-30,12,39,19,23.33333333,19,26,23.33333333,26,19,1,7428,1,Ottawa,1,1,1,1,2,2,2,1,1,1,3,22999,141,169,0,0,English,2,Adaptation,0,16.04666667,37.53,48.14,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,1,0,0,0,7,2,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,1,0.142857143,0,0
416883,3,2019-03-29,2019-12-23,12,51,18,21,18,27,21,27,18,2,7411,2,Brampton,2,1,2,1,2,8,3,0,2,1,3,0,71,128,0,0,English,3,Family,9.51,41.15333333,64.03,123.46,4.56,0,0,0,0,0,0,0,0,0,2,0.666666667,1,2,0.666666667,1,0,0,0,2,0.666666667,1,0,0,0,25,13,0,<Unknown>,0,0,0,0,0,0,6,0.24,3,0.12,0,0,2,0.08,0,0
419205,3,2019-03-24,2019-10-05,12,39,22,28.66666667,22,33,28.66666667,33,22,1,7249,1,Barrie,1,1,1,1,1,8,1,1,1,1,3,21683,112.6666667,122,0,0,English,3,Action,10.61,12.65,13.67,37.95,1.406666667,0,0,0,2,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,<Unknown>,0,0,2,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0
6449608,3,2019-03-09,2019-04-21,9,16,19,22.66666667,19,30,22.66666667,30,19,1,3140,1,Medicine Hat,1,1,1,1,1,8,2,1,1,1,3,20810,109,112,0,0,English,2,Adaptation,9.47,14.82666667,17.87,44.48,1.65,3,1,1,2,0.666666667,1,0,0,0,0,0,0,0,0,0,1,0.333333333,1,1,0.333333333,1,0,0,0,16,7,0,<Unknown>,3,0.1875,3,0.1875,0,0,0,0,0,0,1,0.0625,1,0.0625,0,0
6374025,3,2019-03-08,2019-06-02,9,22,10,13.66666667,10,16,13.66666667,16,10,1,9195,1,LaSalle,2,1,2,1,1,8,2,1,2,1,3,0,76,124,0,0,French,3,Adaptation,16.52,30.41666667,58.07,91.25,3.383333333,0,0,0,2,0.666666667,1,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,16,8,0,<Unknown>,0,0,3,0.1875,0,0,1,0.0625,0,0,0,0,0,0,0,0
6449234,3,2019-02-27,2019-09-18,8,37,14,14.66666667,15,15,14.66666667,15,15,3,3103,2,MontrÂal,1,1,1,1,1,8,2,1,1,1,3,22997,140,182,0.333333333,1,English,2,Action,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440023,3,2019-01-03,2019-06-23,0,25,19,26,19,33,26,33,19,2,7402,2,Toronto,1,1,1,1,3,4,2,2,1,1,3,22997,149.6666667,182,0,0,English,2,Action,12.38,60.73666667,102.75,182.21,6.753333333,0,0,0,0,0,0,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,<Unknown>,0,0,0,0,0,0,1,0.052631579,0,0,0,0,0,0,0,0
6385926,3,2019-02-24,2019-08-25,8,34,19,23.66666667,19,27,23.66666667,27,19,1,7404,1,Scarborough,3,0,3,0,1,8,3,0,2,1,3,0,99.66666667,182,0,0,<None>,3,Action,22.86,28.69666667,34.48,86.09,3.193333333,1,0.333333333,1,0,0,0,0,0,0,1,0.333333333,1,0,0,0,0,0,0,1,0.333333333,1,0,0,0,13,9,0,<Unknown>,1,0.076923077,0,0,0,0,1,0.076923077,0,0,0,0,2,0.153846154,0,0
456373,3,2019-06-18,2019-11-22,24,46,19,24.33333333,19,30,24.33333333,30,19,1,7266,1,Sault Ste. Mari,2,1,2,1,1,8,2,1,2,1,3,0,94.33333333,169,0,0,English,3,Adaptation,3.99,5.973333333,9.94,17.92,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,1,0,0,0,5,2,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0,0
6379519,3,2019-03-06,2019-09-08,9,36,13,20,13,27,20,27,13,2,9185,2,Brossard,1,1,1,1,1,8,2,1,1,1,3,29586,106.6666667,112,0.666666667,1,French,2,Adaptation,15.91,18.29,21.74,54.87,2.036666667,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,2,0.666666667,1,0,0,0,0,0,0,18,5,0,<Unknown>,0,0,2,0.111111111,0,0,0,0,0,0,2,0.111111111,0,0,0,0
473570,3,2019-09-21,2019-12-03,37,48,14,23.33333333,28,28,23.33333333,28,28,1,3103,1,Calgary,2,1,1,1,2,4,1,1,1,1,3,27415,116.6666667,122,1,1,English,3,Action,15.4,21.64333333,27.4,64.93,2.413333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6167643,3,2019-01-14,2019-09-01,2,35,21,27.33333333,21,33,27.33333333,33,21,2,1417,1,Victoria,2,1,2,1,2,2,2,1,1,1,3,27577,113.6666667,143,0,0,English,3,Adaptation,0,9.656666667,28.97,28.97,1.073333333,0,0,0,1,0.333333333,1,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,<Unknown>,0,0,2,0.166666667,0,0,1,0.083333333,0,0,0,0,0,0,0,0
697575,3,2019-01-08,2019-12-20,1,50,27,27.66666667,28,28,27.66666667,28,28,1,7429,1,Sudbury,2,2,2,2,1,8,1,2,1,1,3,21746,135.6666667,143,0,0,English,2,Adaptation,2.85,24.84,48.06,74.52,2.763333333,1,0.333333333,1,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,19,6,0,<Unknown>,1,0.052631579,2,0.105263158,0,0,0,0,0,0,0,0,0,0,3,0.157894737
1012319,3,2019-03-16,2019-06-30,10,26,15,21,15,33,21,33,15,3,1147,3,Coquitlam,1,1,1,1,1,8,1,1,1,1,3,22997,143.3333333,182,0.333333333,1,English,2,Drama,0,8.88,26.64,26.64,0.986666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918151,3,2019-02-09,2019-12-22,5,51,24,28.33333333,24,33,28.33333333,33,24,3,4109,1,Saskatoon,3,0,3,0,2,12,3,0,2,1,3,0,82.33333333,143,0.333333333,1,English,3,Adaptation,8.48,23.89333333,35.47,71.68,2.646666667,3,1,1,2,0.666666667,1,1,0.333333333,1,0,0,0,0,0,0,0,0,0,1,0.333333333,1,0,0,0,15,10,0,<Unknown>,3,0.2,3,0.2,1,0.066666667,0,0,0,0,0,0,1,0.066666667,0,0
822107,3,2019-07-17,2019-12-28,28,51,26,32.33333333,26,40,32.33333333,40,26,2,1405,2,Langley,2,0,2,0,1,8,2,0,2,0,2,0,38,114,0,0,<None>,2,Unknown,10.18,32.73333333,44.61,98.2,3.633333333,1,0.333333333,1,1,0.333333333,1,0,0,0,2,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,16,10,0,<Unknown>,2,0.125,2,0.125,0,0,3,0.1875,0,0,0,0,0,0,0,0
868902,3,2019-01-01,2019-07-11,0,27,21,27,21,33,27,33,21,1,9181,1,Beauport,1,1,1,1,1,8,1,1,1,1,3,22999,129.3333333,134,0,0,French,2,Adaptation,19.23,23.98666667,29.25,71.96,2.66,2,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,<Unknown>,2,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877703,3,2019-08-01,2019-11-26,30,47,20,22.66666667,20,26,22.66666667,26,20,2,7268,2,Waterloo,1,1,1,1,1,8,1,1,1,1,3,29120,111.6666667,116,0,0,English,1,Drama,30.86,32.35666667,33.92,97.07,3.58,3,1,1,3,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,<Unknown>,3,0.125,6,0.25,0,0,3,0.125,0,0,0,0,0,0,0,0
5980136,3,2019-03-09,2019-12-05,9,48,14,15.33333333,14,18,15.33333333,18,14,1,8126,1,St. John's,1,1,1,1,2,12,1,1,1,1,3,22999,114.3333333,124,0,0,English,2,Drama,23.85,32.58,41.87,97.74,3.626666667,3,1,1,3,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,<Unknown>,3,0.12,3,0.12,0,0,3,0.12,0,0,0,0,0,0,0,0
884960,3,2019-03-14,2019-08-20,10,33,17,25.33333333,17,33,25.33333333,33,17,3,7247,1,Ottawa,1,1,1,1,1,8,2,1,1,1,3,21683,114,124,0.333333333,1,English,2,Adaptation,0,9.61,22.86,28.83,1.066666667,1,0.333333333,1,0,0,0,0,0,0,1,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,<Unknown>,1,0.125,0,0,0,0,1,0.125,0,0,0,0,0,0,0,0
5975918,3,2019-02-18,2019-08-31,7,34,23,25.33333333,23,27,25.33333333,27,23,2,7247,1,Ottawa,2,1,2,1,2,12,2,1,1,1,3,30276,112,126,0,0,Mandarin,2,Action,0,22.81666667,56.51,68.45,2.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,1,0,0,0,13,3,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,1,0.076923077,0,0
921740,3,2019-04-09,2019-06-25,14,25,22,26,22,31,26,31,22,1,3401,1,Calgary,2,1,2,1,2,8,2,1,2,1,3,0,74.33333333,121,0,0,English,3,Comedy,11.97,23.07666667,34.16,69.23,2.566666667,1,0.333333333,1,2,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,<Unknown>,1,0.090909091,2,0.181818182,0,0,0,0,0,0,0,0,0,0,0,0
774698,3,2019-06-09,2019-09-01,23,35,16,19,16,24,19,24,16,1,1409,1,Richmond,2,1,2,1,2,2,2,1,2,1,3,0,62,100,0,0,English,2,Comedy,0,4.326666667,12.98,12.98,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,1,0,0,0,12,3,0,<Unknown>,0,0,0,0,0,0,0,0,0,0,0,0,2,0.166666667,0,0
